Episoding Return is -175 where global steps is 45871, step is 370
Episoding Return is -311 where global steps is 46202, step is 201
Episoding Return is -500 where global steps is 46702, step is 201
Episoding Return is -52 where global steps is 46774, step is 273
Episoding Return is -226 where global steps is 47020, step is 19
Episoding Return is -490 where global steps is 47520, step is 19
Episoding Return is -490 where global steps is 48020, step is 19
Episoding Return is -187 where global steps is 48227, step is 226
Episoding Return is -490 where global steps is 48727, step is 226
Episoding Return is -490 where global steps is 49227, step is 226
Episoding Return is -490 where global steps is 49727, step is 226
Episoding Return is -460 where global steps is 50207, step is 206
Episoding Return is -335 where global steps is 50562, step is 61
Episoding Return is -238 where global steps is 50820, step is 319
Episoding Return is -500 where global steps is 51320, step is 319
Episoding Return is -490 where global steps is 51820, step is 319
Episoding Return is -500 where global steps is 52320, step is 319
Episoding Return is -490 where global steps is 52820, step is 319
Episoding Return is -490 where global steps is 53320, step is 319
Episoding Return is 17 where global steps is 53323, step is 322
Episoding Return is -432 where global steps is 53775, step is 274
Episoding Return is -490 where global steps is 54275, step is 274
Episoding Return is -490 where global steps is 54775, step is 274
Episoding Return is -490 where global steps is 55275, step is 274
Episoding Return is -490 where global steps is 55775, step is 274
Episoding Return is -500 where global steps is 56275, step is 274
Episoding Return is -359 where global steps is 56654, step is 153
Episoding Return is 15 where global steps is 56659, step is 158
Episoding Return is -253 where global steps is 56932, step is 431
Episoding Return is -53 where global steps is 57005, step is 4
Episoding Return is -490 where global steps is 57505, step is 4
Episoding Return is -500 where global steps is 58005, step is 4
Episoding Return is -478 where global steps is 58503, step is 2
Episoding Return is -405 where global steps is 58928, step is 427
Episoding Return is -240 where global steps is 59188, step is 187
Episoding Return is -370 where global steps is 59578, step is 77
Episoding Return is -490 where global steps is 60078, step is 77
Episoding Return is -428 where global steps is 60526, step is 25
Episoding Return is -490 where global steps is 61026, step is 25
Episoding Return is -490 where global steps is 61526, step is 25
Episoding Return is -413 where global steps is 61959, step is 458
Episoding Return is -490 where global steps is 62459, step is 458
Episoding Return is -312 where global steps is 62791, step is 290
Episoding Return is -490 where global steps is 63291, step is 290
Episoding Return is -461 where global steps is 63772, step is 271
Episoding Return is -222 where global steps is 64014, step is 13
Episoding Return is -490 where global steps is 64514, step is 13
Episoding Return is -500 where global steps is 65014, step is 13
Episoding Return is -353 where global steps is 65387, step is 386
Episoding Return is -443 where global steps is 65850, step is 349
Episoding Return is -247 where global steps is 66117, step is 116
Episoding Return is -500 where global steps is 66617, step is 116
Episoding Return is -177 where global steps is 66814, step is 313
Episoding Return is -490 where global steps is 67314, step is 313
Episoding Return is -490 where global steps is 67814, step is 313
Episoding Return is -490 where global steps is 68314, step is 313
Episoding Return is -490 where global steps is 68814, step is 313
Episoding Return is -80 where global steps is 68914, step is 413
Episoding Return is -490 where global steps is 69414, step is 413
Episoding Return is -490 where global steps is 69914, step is 413
Episoding Return is -490 where global steps is 70414, step is 413
Episoding Return is -490 where global steps is 70914, step is 413
Episoding Return is -284 where global steps is 71218, step is 217
Episoding Return is -338 where global steps is 71576, step is 75
Episoding Return is -148 where global steps is 71744, step is 243
Episoding Return is -490 where global steps is 72244, step is 243
Episoding Return is -500 where global steps is 72744, step is 243
Episoding Return is -19 where global steps is 72783, step is 282
Episoding Return is -213 where global steps is 73016, step is 15
Episoding Return is 2 where global steps is 73034, step is 33
Episoding Return is -500 where global steps is 73534, step is 33
Episoding Return is -21 where global steps is 73575, step is 74
Episoding Return is -264 where global steps is 73859, step is 358
Episoding Return is -490 where global steps is 74359, step is 358
Episoding Return is -207 where global steps is 74586, step is 85
Episoding Return is -490 where global steps is 75086, step is 85
Episoding Return is -220 where global steps is 75326, step is 325
Episoding Return is -490 where global steps is 75826, step is 325
Episoding Return is -436 where global steps is 76282, step is 281
Episoding Return is -281 where global steps is 76583, step is 82
